URL	TYPE	TIMEFRAME
https://www.wga.hu/html/g/giotto/padova/7vicevir/virtu_3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/7vicevir/virtu_4.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/7vicevir/virtu_5.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/7vicevir/virtu_6.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/7vicevir/virtu_7.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/01scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/02scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/03scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/04scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/05scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/07scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/08scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/10scenes.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/11figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/12figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/13figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/14figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/15figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/16figure.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/marble.html	other	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/trompe.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/trompe1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/wall.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/wall1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/wall2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/wall3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/decorati/wall4.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/location.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris01.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris02.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris03.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris04.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris05.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris06.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris07.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris08.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris09.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris10.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris11.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris12.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris13.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris14.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris15.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris16.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris17.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris18.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris19.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris20.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris21.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris22.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/chris23.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi4.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi5.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/joachi6.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary01.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary02.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary03.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary04.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary05.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary06.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary070.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary08.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary09.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/padova/old/mary10.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis0.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis01.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis11.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis21.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis31.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis32.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/baptis33.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang0.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang01.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang11.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang20.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang21.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang22.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang23.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang24.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang30.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/evang31.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/1peruzzi/vault.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc0.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc10.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc11.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc111.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc112.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc12.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc121.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc13.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc131.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc132.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc133.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc134.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc20.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc21.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc211.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc22.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc221.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc222.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc23.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc231.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/franc232.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/2bardi/st_clare.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/chapel.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/chapels.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/chapelx.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/s_croce/chapely.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/1crucif.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/1crucifi.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/1crucifx.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/1crucify.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/2crucifi.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/3crucifi.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/3crucifx.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif1.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif2.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif3.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif4.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif5.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucif6.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/1crucifi/4crucifi.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/10madonn.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/11madonn.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/2madonna.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/30stigma.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/31stigma.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/40maesta.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/41maesta.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/42maesta.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/43maesta.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/44maesta.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/5badia.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/5bologna.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/61crucif.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/2panel/62crucif.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/10polypt.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/11polypt.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/12polypt.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/13polypt.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/1epiphany.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/2present.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/3lastsup.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/4crucifi.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/5entombm.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/6limbo.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/7penteco.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/3polypty/7pentecx.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/10stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/11stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/12stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/13stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/20stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/21stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/4stefane/22stefan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/5baronce/0baronce.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/5baronce/1baronce.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/5baronce/2baronce.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/5baronce/3baronce.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/z_panel/5baronce/4baronce.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/x_fragme/virgin.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/y_mosaic/11navice.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/y_mosaic/12navice.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/y_mosaic/13navice.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/y_mosaic/14navice.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/z_campan/21campan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/z_campan/22campan.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/z_campan/22campax.html	religious	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/z_campan/22decora.html	other	1301-1350
https://www.wga.hu/html/g/giotto/zz_misc/z_campan/23campan.html	religious	1301-1350
https://www.wga.hu/html/g/giovanet/annuncia.html	religious	1301-1350
https://www.wga.hu/html/g/giovanet/saints.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/lodi/virgin_c.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/lodi/washfeet.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/andpacio/catherin.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/andpacio/tomb1.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/andpacio/vultus.html	mythological	1301-1350
https://www.wga.hu/html/g/giovanni/angelo/baptist.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/angelo/s_jerome.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/angelo/standar1.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/angelo/standar2.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/antonio/hercules.html	mythological	1451-1500
https://www.wga.hu/html/g/giovanni/antonio/judith.html	religious	1451-1500
https://www.wga.hu/html/g/giovanni/bolognax/humility.html	religious	1351-1400
https://www.wga.hu/html/g/giovanni/campione/cangrand.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/campione/portal1.html	other	1301-1350
https://www.wga.hu/html/g/giovanni/campione/portal1a.html	other	1301-1350
https://www.wga.hu/html/g/giovanni/campione/portal2.html	other	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar1.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar2.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar3.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar4.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar5.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar6.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/altar7.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/christv1.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/christv2.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/christv3.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/crucifix.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/crucifiz.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/francis.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/ognissa1.html	religious	1301-1350
https://www.wga.hu/html/g/giovanni/milano/panels/ognissa2.html	religious	1301-1350
